id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1274423472647700481,1274409259942453249,1592681208000,2020-06-20,22:26:48,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,Would it? Aren’t AH cross faction now? Or am I misremembering that?,"['accendor96', 'cpt_gallowsfall', 'taliesinevitel']",[],[],0,0,0,[],[],https://twitter.com/ffsmonty/status/1274423472647700481,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '1065900950076956672', 'username': 'accendor96'}, {'user_id': '1245530822267924481', 'username': 'Cpt_Gallowsfall'}, {'user_id': '743742497331961856', 'username': 'TaliesinEvitel'}]",,,,
1274326621923803142,1274326621923803142,1592658117000,2020-06-20,16:01:57,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,"Just seen a premier league advert on Twitter. *sighs*

Please no.",[],[],[],0,0,2,[],[],https://twitter.com/ffsmonty/status/1274326621923803142,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}]",,,,
1273769426547027968,1273651370583683073,1592525271000,2020-06-19,03:07:51,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,"is there some kind of social blacklist you can just add these guys to? And that list is shared amongs content creators and it just auto blocks the people on the list from any channel signed up to to the list?

Seems nuts that these guys can get away with it so blatantly",['cybplaysgames'],[],[],0,0,0,[],[],https://twitter.com/ffsmonty/status/1273769426547027968,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '871232113399316480', 'username': 'cybplaysgames'}]",,,,
1273741148901773313,1273582912601042945,1592518529000,2020-06-19,01:15:29,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,Pre patch event?,"['samalamajimjam', 'mrgmyt']",[],[],0,0,0,[],[],https://twitter.com/ffsmonty/status/1273741148901773313,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '281567106', 'username': 'Samalamajimjam'}, {'user_id': '292892489', 'username': 'MrGMYT'}]",,,,
1273630871023738881,1273521010889785345,1592492237000,2020-06-18,17:57:17,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,My stomach just flip flopped,"['divynes_', 'xrogue_tv']",[],[],0,0,2,[],[],https://twitter.com/ffsmonty/status/1273630871023738881,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '1013834514022486018', 'username': 'divynes_'}, {'user_id': '1168237425153282048', 'username': 'xRogue_tv'}]",,,,
1273381615226494978,1273008287865286656,1592432810000,2020-06-18,01:26:50,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,"@WarcraftDevs this use case is super common, people are regularly crafting their entire back catalogue of profession items to sell for profit. Not to mention buying mats to support this activity.  Even none gold farmers are taking advantage of the professions they already have","['fugaduk', 'tsmaddon', 'warcraftdevs', 'warcraft']",[],[],0,0,1,[],[],https://twitter.com/ffsmonty/status/1273381615226494978,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '1056681040297816070', 'username': 'fugaduk'}, {'user_id': '829646124', 'username': 'TSMAddon'}, {'user_id': '2897774300', 'username': 'WarcraftDevs'}, {'user_id': '61033129', 'username': 'Warcraft'}]",,,,
1273277623259607041,1273157600574611458,1592408016000,2020-06-17,18:33:36,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,Dammit I’ve just seen this,['fabpot'],[],[],0,0,0,[],[],https://twitter.com/ffsmonty/status/1273277623259607041,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '15072316', 'username': 'fabpot'}]",,,,
1273257614701400064,1273111806429495298,1592403245000,2020-06-17,17:14:05,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,, pic.twitter.com/fl9vkawDWu,['ryanaeckles'],[],[],0,0,0,[],[],https://twitter.com/ffsmonty/status/1273257614701400064,False,,1,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '142460382', 'username': 'ryanaeckles'}]",,,,
1273254331903545346,1273244353352413184,1592402463000,2020-06-17,17:01:03,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,"But I thought reposting worked at just matching the current rate now? Do people need multiple accounts for reposting?

And point of interest: if this is happening I’ve never noticed this as a user of the AH (unless you count my stuff not selling, in which case I relist)",['ryanaeckles'],[],[],0,0,0,[],[],https://twitter.com/ffsmonty/status/1273254331903545346,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '142460382', 'username': 'ryanaeckles'}]",,,,
1273253885424082945,1273244353352413184,1592402356000,2020-06-17,16:59:16,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,Like I said I’m not a gold maker: I literally use TSM to my stuff in place it might sell and space in my bags for my day to day stuff.  It’s literally the difference between me using the AH in way that’s reasonably intelligent and just vendoring all of it.,['ryanaeckles'],[],[],1,0,0,[],[],https://twitter.com/ffsmonty/status/1273253885424082945,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '142460382', 'username': 'ryanaeckles'}]",,,,
1273250086655533056,1273244353352413184,1592401451000,2020-06-17,16:44:11,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,And if it’s about economic advantage: those players are still going to be on top with or without that advantage: they’re just gonna be more annoyed while doing so. And jimmy will still buy his raid flasks. He’s not even noticed this.,[],[],[],1,0,0,[],[],https://twitter.com/ffsmonty/status/1273250086655533056,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}]",,,,
1273250085305016323,1273244353352413184,1592401450000,2020-06-17,16:44:10,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,"It’s like applying a speed nerf to people chain running m+/ pushing keys w/o pugs because people pugging their weekly are struggling to get a group together...

All that’s happened is you’ve annoyed the guys who were enjoying m+",[],[],[],1,0,0,[],[],https://twitter.com/ffsmonty/status/1273250085305016323,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}]",,,,
1273250082503221248,1273244353352413184,1592401450000,2020-06-17,16:44:10,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,"@WarcraftDevs @ryanaeckles ...

Doesn’t this negatively affect the people most engaged with the system? Like sure, I get the idea of, limit the heavy users so that’s it better for everyone...

... but jimmy buying his raid flasks isn’t invested in the AH like gold makers","['warcraftdevs', 'ryanaeckles']",[],[],1,0,0,[],[],https://twitter.com/ffsmonty/status/1273250082503221248,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '2897774300', 'username': 'WarcraftDevs'}, {'user_id': '142460382', 'username': 'ryanaeckles'}]",,,,
1273246216189591552,1273111806429495298,1592400528000,2020-06-17,16:28:48,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,"I noticed this morning: scanning was super quick, posting super slow. Completely negated my scroll wheel macro.","['ryanaeckles', 'evolyn_']",[],[],0,0,0,[],[],https://twitter.com/ffsmonty/status/1273246216189591552,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '142460382', 'username': 'ryanaeckles'}, {'user_id': '92923106', 'username': 'Evolyn_'}]",,,,
1273244353352413184,1273244353352413184,1592400084000,2020-06-17,16:21:24,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,"I knew it was taking the piss this morning.

@WarcraftDevs I’m not even a gold maker and I’m regularly refreshing 300-400 auctions a day just from professions and BOEs that haven’t sold yet: and I noticed that during my one logon and repost this morning.

Abort  https://twitter.com/ryanaeckles/status/1273111806429495298 … pic.twitter.com/oA5RZuMPUL",['warcraftdevs'],['https://twitter.com/ryanaeckles/status/1273111806429495298'],[],1,0,3,[],[],https://twitter.com/ffsmonty/status/1273244353352413184,False,,1,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '2897774300', 'username': 'WarcraftDevs'}]",,,,
1272965439111520257,1272965439111520257,1592333585000,2020-06-16,21:53:05,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,Oh look more 2020  https://twitter.com/cnnbrk/status/1272960307304861701 … pic.twitter.com/sSPhV0lYK6,[],['https://twitter.com/cnnbrk/status/1272960307304861701'],[],1,0,1,[],[],https://twitter.com/ffsmonty/status/1272965439111520257,False,,1,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}]",,,,
1272964722250440722,1272944121834020864,1592333414000,2020-06-16,21:50:14,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,"Always but I’m a php dev.

If i could optionally leave out semi colons from php though, would I? pic.twitter.com/0etBGj5aWh",['traversymedia'],[],[],0,0,0,[],[],https://twitter.com/ffsmonty/status/1272964722250440722,False,,1,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '870038005', 'username': 'traversymedia'}]",,,,
1272911082076725257,1272868994836561922,1592320626000,2020-06-16,18:17:06,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,The notion of only once intrigues me. Are they stubborn?,['delightdanitv'],[],[],0,0,0,[],[],https://twitter.com/ffsmonty/status/1272911082076725257,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '1030976188360081413', 'username': 'DelightDaniTV'}]",,,,
1272801238065786882,1272772592802377731,1592294437000,2020-06-16,11:00:37,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,The kill command?,"['vkarampinis', 'github']",[],[],0,0,0,[],[],https://twitter.com/ffsmonty/status/1272801238065786882,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '66003204', 'username': 'vkarampinis'}, {'user_id': '13334762', 'username': 'github'}]",,,,
1272800949036371971,1272800949036371971,1592294368000,2020-06-16,10:59:28,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,"Beep.  Beep.  Beep.  Beep....

We get it. You're a truck.  Going backwards.",[],[],[],0,0,2,[],[],https://twitter.com/ffsmonty/status/1272800949036371971,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}]",,,,
1272800166521778176,1272791222210433024,1592294181000,2020-06-16,10:56:21,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,I'd have thought hot desking would be through the roof after all this,['editor_maguire'],[],[],0,0,1,[],[],https://twitter.com/ffsmonty/status/1272800166521778176,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '453278815', 'username': 'editor_Maguire'}]",,,,
1272790432825704449,1272790432825704449,1592291861000,2020-06-16,10:17:41,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,I hate it when people are just parked up / lurking outside your house. Like go anywhere else you’re creeping me out man.,[],[],[],0,0,1,[],[],https://twitter.com/ffsmonty/status/1272790432825704449,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}]",,,,
1272788022422114305,1272666996237234176,1592291286000,2020-06-16,10:08:06,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,I’m so done with filling bars.,['soembie'],[],[],0,0,0,[],[],https://twitter.com/ffsmonty/status/1272788022422114305,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '45319754', 'username': 'Soembie'}]",,,,
1272786442993971200,1272676795284967433,1592290909000,2020-06-16,10:01:49,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,That sounds shit,['delightdanitv'],[],[],0,0,0,[],[],https://twitter.com/ffsmonty/status/1272786442993971200,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '1030976188360081413', 'username': 'DelightDaniTV'}]",,,,
1272784475508936704,1272784475508936704,1592290440000,2020-06-16,09:54:00,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,Just trying to figure out 2020 pic.twitter.com/Z1UGK0w00b,[],[],[],0,0,0,[],[],https://twitter.com/ffsmonty/status/1272784475508936704,False,,1,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}]",,,,
1272659669597683713,1272619976998993921,1592260684000,2020-06-16,01:38:04,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,*was,['samalamajimjam'],[],[],1,0,1,[],[],https://twitter.com/ffsmonty/status/1272659669597683713,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '281567106', 'username': 'Samalamajimjam'}]",,,,
1272620425235873792,1272607077261869059,1592251328000,2020-06-15,23:02:08,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,I fucking know right,['fizzychicken'],[],[],0,0,0,[],[],https://twitter.com/ffsmonty/status/1272620425235873792,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '16530378', 'username': 'fizzychicken'}]",,,,
1272619976998993921,1272619976998993921,1592251221000,2020-06-15,23:00:21,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,"Puts washing out to dry.

Rains.",[],[],[],1,0,0,[],[],https://twitter.com/ffsmonty/status/1272619976998993921,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}]",,,,
1272435710881136640,1272187402107457536,1592207288000,2020-06-15,10:48:08,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,"I mean that’s definitely what it looks like. But we can see it, look. We’re not idiots.

And if things are shit, say it, it’s just as important (if not more so)","['samalamajimjam', 'matthancock']",[],[],0,0,1,[],[],https://twitter.com/ffsmonty/status/1272435710881136640,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '281567106', 'username': 'Samalamajimjam'}, {'user_id': '19825835', 'username': 'MattHancock'}]",,,,
1272291874536075267,1272291874536075267,1592172995000,2020-06-15,01:16:35,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,It’s not just me is it: there is a definite pattern? Correct? https://twitter.com/ffsmonty/status/1272291231800975366 …,[],['https://twitter.com/ffsmonty/status/1272291231800975366'],[],0,0,0,[],[],https://twitter.com/ffsmonty/status/1272291874536075267,False,https://twitter.com/ffsmonty/status/1272291231800975366,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}]",,,,
1272291231800975366,1272187402107457536,1592172842000,2020-06-15,01:14:02,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,"Is this gonna do that thing where the numbers are weirdly good for the weekend but then a few days later we’re back in hundreds territory?

Is someone just not counting stuff on the weekends?

Like what is this: pic.twitter.com/rOqi6NOU95",['matthancock'],[],['https://pbs.twimg.com/media/EagWIXOXQAA2pug.jpg'],1,0,2,[],[],https://twitter.com/ffsmonty/status/1272291231800975366,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '19825835', 'username': 'MattHancock'}]",,,,
1272196341536624641,1272190363994853383,1592150218000,2020-06-14,18:56:58,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,/logout,"['wissmanwissmann', 'preachgaming']",[],[],0,0,0,[],[],https://twitter.com/ffsmonty/status/1272196341536624641,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '4858926189', 'username': 'WissmanWissmann'}, {'user_id': '365528029', 'username': 'PreachGaming'}]",,,,
1272196177241550848,1272190363994853383,1592150179000,2020-06-14,18:56:19,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,Bis advice,"['preachgaming', 'samalamajimjam']",[],[],0,0,2,[],[],https://twitter.com/ffsmonty/status/1272196177241550848,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '365528029', 'username': 'PreachGaming'}, {'user_id': '281567106', 'username': 'Samalamajimjam'}]",,,,
1272181988192124931,1272141055257980930,1592146796000,2020-06-14,17:59:56,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,, pic.twitter.com/OSwHs8LC0j,['bbcnews'],[],[],0,0,2,[],[],https://twitter.com/ffsmonty/status/1272181988192124931,False,,1,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '612473', 'username': 'BBCNews'}]",,,,
1272178666265509889,1271974853935951873,1592146004000,2020-06-14,17:46:44,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,I don’t understand why there are walls that are not exposed brick.,['lukemones'],[],[],0,0,0,[],[],https://twitter.com/ffsmonty/status/1272178666265509889,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '321738572', 'username': 'LukeMones'}]",,,,
1271829462531936257,1271829462531936257,1592062747000,2020-06-13,18:39:07,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,Look. Idiots. https://twitter.com/berry_and_rye/status/1271825119648849921 …,[],['https://twitter.com/berry_and_rye/status/1271825119648849921'],[],0,0,0,[],[],https://twitter.com/ffsmonty/status/1271829462531936257,False,https://twitter.com/berry_and_rye/status/1271825119648849921,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}]",,,,
1271752332980748288,1271705210881220608,1592044358000,2020-06-13,13:32:38,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,Yeh I think that’s part of the problem: people just aren’t aware. Our history isn’t taught to us fairly. We choose what we teach our kids and the cycle continues.,"['thechunkeyninja', 'nugsandbutts', 'taliesinevitel']",[],[],0,0,0,[],[],https://twitter.com/ffsmonty/status/1271752332980748288,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '751470487725871104', 'username': 'TheChunkeyNinja'}, {'user_id': '1196300858075598850', 'username': 'Nugsandbutts'}, {'user_id': '743742497331961856', 'username': 'TaliesinEvitel'}]",,,,
1271751714379628544,1271705210881220608,1592044211000,2020-06-13,13:30:11,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,"But it is just a statue: if it hurts people let’s remove it. We can memorialise our past successes in ways that don’t obscure our failures.

And if we in hindsight decide that a statue should remain in some form, then we can sort that later.","['thechunkeyninja', 'taliesinevitel']",[],[],0,0,0,[],[],https://twitter.com/ffsmonty/status/1271751714379628544,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '751470487725871104', 'username': 'TheChunkeyNinja'}, {'user_id': '743742497331961856', 'username': 'TaliesinEvitel'}]",,,,
1271751181422022657,1271705210881220608,1592044084000,2020-06-13,13:28:04,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,"But there’s a certain relevance with which they are being targeted: out with the old, in with the new. Tear ourselves down, build us up better.  Move forward.

I’ve never been a victim of racism I have no idea what those statues might mean to other people.","['thechunkeyninja', 'taliesinevitel']",[],[],1,0,0,[],[],https://twitter.com/ffsmonty/status/1271751181422022657,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '751470487725871104', 'username': 'TheChunkeyNinja'}, {'user_id': '743742497331961856', 'username': 'TaliesinEvitel'}]",,,,
1271750240757059585,1271705210881220608,1592043860000,2020-06-13,13:24:20,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,"And those effects still exist today.  So people are right to demand change and be furious that it’s failed to happen yet.

The statues are... interesting, the people they memorialise are not the people solely responsible for the issues at play. Nor is it all they accomplished.","['thechunkeyninja', 'taliesinevitel']",[],[],1,0,0,[],[],https://twitter.com/ffsmonty/status/1271750240757059585,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '751470487725871104', 'username': 'TheChunkeyNinja'}, {'user_id': '743742497331961856', 'username': 'TaliesinEvitel'}]",,,,
1271749251475869696,1271705210881220608,1592043624000,2020-06-13,13:20:24,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,There’s a lot of rage floating round right now and rightfully so - but these idols/police are just the tip of the iceberg.  Slavery and racism propped up the empire throughout history: even those that didn’t directly contribute benefited such is the nature of the beast.,"['thechunkeyninja', 'taliesinevitel']",[],[],1,0,0,[],[],https://twitter.com/ffsmonty/status/1271749251475869696,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '751470487725871104', 'username': 'TheChunkeyNinja'}, {'user_id': '743742497331961856', 'username': 'TaliesinEvitel'}]",,,,
1270855878699335685,1270774834453233664,1591830627000,2020-06-11,02:10:27,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,I’m sure I’ve seen this film,['samalamajimjam'],[],[],0,0,0,[],[],https://twitter.com/ffsmonty/status/1270855878699335685,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '281567106', 'username': 'Samalamajimjam'}]",,,,
1270513120767815680,1270510500221276161,1591748907000,2020-06-10,03:28:27,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,Yeh I can’t think of time I’ve oomd outside of healing - does the new entry experience teach that role specifically?,"['ryanaeckles', 'holinka']",[],[],0,0,0,[],[],https://twitter.com/ffsmonty/status/1270513120767815680,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '142460382', 'username': 'ryanaeckles'}, {'user_id': '25426820', 'username': 'holinka'}]",,,,
1270512548882898944,1270399362187825152,1591748771000,2020-06-10,03:26:11,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,"It’s not the only way the numbers are gimped - are they tracking deaths caused by lack of / delays of treatment  due to constraints caused by this pandemic?

Shit times man",['john_o_really'],[],[],0,0,0,[],[],https://twitter.com/ffsmonty/status/1270512548882898944,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '59474346', 'username': 'John_O_Really'}]",,,,
1270510307308421121,1270464800418672641,1591748236000,2020-06-10,03:17:16,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,Dude I just turned 29 I’m fairly sure I’m dead inside.,['psybearslat'],[],[],0,0,1,[],[],https://twitter.com/ffsmonty/status/1270510307308421121,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '996889821451816960', 'username': 'psybearslat'}]",,,,
1270510107772813312,1270489725770571777,1591748189000,2020-06-10,03:16:29,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,Rejected,['_freakyclown_'],[],[],0,0,0,[],[],https://twitter.com/ffsmonty/status/1270510107772813312,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '19767405', 'username': '_Freakyclown_'}]",,,,
1270510001740754944,1270472970117488652,1591748164000,2020-06-10,03:16:04,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,"Everything’s shit. Everything has been shit for a lot longer than people realised.

Be kind, don’t be a dick. Support the people around you.

Hope to hell thats enough to make things better.",['vernplaysthings'],[],[],0,0,1,[],[],https://twitter.com/ffsmonty/status/1270510001740754944,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '355830352', 'username': 'VernPlaysThings'}]",,,,
1270389725241790468,1270315594093658112,1591719487000,2020-06-09,19:18:07,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,, pic.twitter.com/Yljva7hBmn,"['bhaal_spawn', 'mrbiffo']",[],[],0,0,1,[],[],https://twitter.com/ffsmonty/status/1270389725241790468,False,,1,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '836485682285588480', 'username': 'Bhaal_Spawn'}, {'user_id': '19107004', 'username': 'mrbiffo'}]",,,,
1270389257618821120,1270348009239465984,1591719376000,2020-06-09,19:16:16,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,I still reckon people that do that should be given a 24 hour ban from the store: like V don’t be dicks,"['samalamajimjam', 'vernplaysthings']",[],[],0,0,1,[],[],https://twitter.com/ffsmonty/status/1270389257618821120,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '281567106', 'username': 'Samalamajimjam'}, {'user_id': '355830352', 'username': 'VernPlaysThings'}]",,,,
1270317630797332480,1270317630797332480,1591702299000,2020-06-09,14:31:39,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,"My brain is telling me I can’t go upstairs without coffee but I keep forgetting I’ve boiled the kettle.

It’s been an hour and a half.",[],[],[],0,0,0,[],[],https://twitter.com/ffsmonty/status/1270317630797332480,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}]",,,,
1270315860767510529,1270302822370861058,1591701877000,2020-06-09,14:24:37,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,Rock climbing?,"['samalamajimjam', 'taliesinevitel']",[],[],0,0,2,[],[],https://twitter.com/ffsmonty/status/1270315860767510529,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '281567106', 'username': 'Samalamajimjam'}, {'user_id': '743742497331961856', 'username': 'TaliesinEvitel'}]",,,,
1270315522064887811,1270308849929650305,1591701796000,2020-06-09,14:23:16,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,No.,"['bbcpolitics', 'bbcnews']",[],[],0,0,1,[],[],https://twitter.com/ffsmonty/status/1270315522064887811,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '621533', 'username': 'BBCPolitics'}, {'user_id': '612473', 'username': 'BBCNews'}]",,,,
1270313465228427266,1270292641960398850,1591701306000,2020-06-09,14:15:06,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,"Zooms in on Liverpool.

CHRISTOPHER COLUMBUS

Bloody hell thats a big name",['ayocaesar'],[],[],0,0,0,[],[],https://twitter.com/ffsmonty/status/1270313465228427266,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '619050616', 'username': 'AyoCaesar'}]",,,,
1270309078233829381,1270260835844157441,1591700260000,2020-06-09,13:57:40,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,That was indeed a shit end to a shit year,['emberfirehair'],[],[],0,0,0,[],[],https://twitter.com/ffsmonty/status/1270309078233829381,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '914706039857180673', 'username': 'EmberFirehair'}]",,,,
1269981334056943618,1269672831345930246,1591622119000,2020-06-08,16:15:19,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,What are you talking about?,['alixeharrow'],[],[],0,0,0,[],[],https://twitter.com/ffsmonty/status/1269981334056943618,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '2148033656', 'username': 'AlixEHarrow'}]",,,,
1269971542768865280,1269968125581094923,1591619785000,2020-06-08,15:36:25,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,, pic.twitter.com/DiveriHzoB,['samalamajimjam'],[],[],1,0,0,[],[],https://twitter.com/ffsmonty/status/1269971542768865280,False,,1,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '281567106', 'username': 'Samalamajimjam'}]",,,,
1269919105689288709,1269649580452458497,1591607283000,2020-06-08,12:08:03,Türkiye Standart Saati,214909666,ffsmonty,Ridgers,,Nah we didn’t either - maybe that’s worth writing to mps about.,"['mvd_vandie', 'lexcanroar']",[],[],0,0,1,[],[],https://twitter.com/ffsmonty/status/1269919105689288709,False,,0,,,,,,,"[{'user_id': '214909666', 'username': 'ffsmonty'}, {'user_id': '732675530995175424', 'username': 'MVD_Vandie'}, {'user_id': '15907661', 'username': 'lexcanroar'}]",,,,
